ID,SrNo,Timestamp,X_Acc,Y_Acc,Z_Acc,X_Gyro,Y_Gyro,Z_Gyro
L,1,1771129934671,-0.963,7.31295,9.744,-2.30043,-18.96276,-3.1749
L,2,1771129934682,-1.164,6.88395,9.32505,-0.47269,-21.08986,7.98846
L,3,1771129934688,-1.164,6.88395,9.32505,1.1187,-18.23008,11.82513
L,4,1771129934697,-1.31295,7.15695,9.36795,3.55305,-14.26737,14.93701
L,5,1771129934705,-1.248,7.356,9.102,9.22534,-5.6644,18.59248
L,6,1771129934714,-0.98895,7.40595,8.616,13.61348,0.37027,17.74164
L,7,1771129934721,-0.98895,7.40595,8.616,14.70854,1.46534,15.9139
L,8,1771129934730,-0.762,7.341,7.99395,13.49531,1.03992,11.39971
L,9,1771129934738,-0.678,7.227,7.49295,11.84877,0,9.14655
L,10,1771129934747,-0.86505,7.14795,7.50795,9.22534,-1.88288,5.23898
L,11,1771129934755,-1.19805,7.03695,7.69005,9.16231,-0.91387,4.51419
L,12,1771129934764,-1.19805,7.03695,7.69005,10.5016,0.37027,4.99476
L,13,1771129934771,-1.49205,6.77895,7.99395,16.96958,3.60032,7.31882
L,14,1771129934779,-1.61895,6.53505,8.13705,25.93493,6.0977,10.42282
L,15,1771129934788,-1.72005,6.33105,7.72095,30.07885,6.531,12.43963
L,16,1771129934796,-1.81095,6.147,6.957,36.35775,7.44487,16.46537
L,17,1771129934805,-1.81095,6.147,6.957,38.06731,6.58615,18.47431
L,18,1771129934812,-1.878,6.156,6.43005,40.07625,4.1518,22.12978
L,19,1771129934825,-1.722,6.29295,6.057,39.4066,-0.23635,23.65814
L,20,1771129934830,-1.176,6.372,5.56395,36.90923,-3.59245,21.15289
L,21,1771129934838,-0.69705,6.33105,5.307,35.01847,-4.99476,18.8367
L,22,1771129934845,-0.561,6.40095,5.10405,29.7716,-6.6413,13.47167
L,23,1771129934856,-0.561,6.40095,5.10405,26.36036,-6.88552,11.03732
L,24,1771129934862,-0.47895,6.429,5.01495,17.63922,-8.90233,6.70432
